transaction_id,date,transaction_year,branch_id,branch_name,kota,provinsi,rating_transaction,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba_pct,nett_sales,nett_profit,total_transactions,total_profit,total_sales
TRX6957257,2021-07-11,2021,82380,Kimia Farma - Apotek,Solok,Sumatera Barat,4.4,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,178496.412,892482.06
TRX9890520,2020-12-14,2020,26081,Kimia Farma - Apotek,Langsa,Aceh,4.2,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,35720.0,178600.0
TRX6486760,2021-11-21,2021,52020,Kimia Farma - Apotek,Banda Aceh,Aceh,4.4,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,71411.424,357057.12
TRX1842526,2023-05-29,2023,70165,Kimia Farma - Apotek,Bandung,Jawa Barat,4.2,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,142765.696,713828.48
TRX6924822,2022-01-15,2022,44632,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.5,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,178539.276,892696.38
TRX7569498,2022-12-08,2022,26269,Kimia Farma - Apotek,Garut,Jawa Barat,4.0,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,35720.0,178600.0
TRX2225097,2020-04-12,2020,92100,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.2,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,71414.996,357074.98
TRX1033146,2023-03-07,2023,14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.4,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,142794.272,713971.36
TRX8791157,2020-12-17,2020,13792,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.0,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,107084.98800000001,535424.94
TRX5383719,2020-11-10,2020,15917,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.8,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,178528.56000000003,892642.8
TRX8183535,2021-10-20,2021,83357,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,214227.12800000003,1071135.6400000001
TRX6798802,2023-07-08,2023,60964,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.3,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,71407.852000000014,357039.26
TRX7015817,2022-10-29,2022,49438,Kimia Farma - Apotek,Ternate,Maluku Utara,4.9,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,214230.7,1071153.5
TRX5973383,2022-07-20,2022,42965,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.0,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,178542.848,892714.24
TRX8768005,2023-04-21,2023,23647,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.6,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,71422.140000000014,357110.7
TRX9906081,2022-02-28,2022,75181,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.4,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,214248.56000000003,1071242.8
TRX2553171,2022-01-09,2022,56801,Kimia Farma - Apotek,Subang,Jawa Barat,5.0,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,71432.856,357164.28
TRX2761863,2020-04-27,2020,80343,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.5,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,178489.268,892446.34
TRX5090569,2022-02-07,2022,90334,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.4,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,214159.26000000004,1070796.3
TRX2458080,2021-05-23,2021,47927,Kimia Farma - Apotek,Jambi,Jambi,4.7,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,321262.108,1606310.54
TRX5513699,2020-11-19,2020,82636,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.7,KF498,Drugs for obstructive airway diseases,178600,0.0,20.0,178600.0,35720.0,1,107117.136,535585.67999999993
TRX9773101,2021-04-10,2021,46551,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,15598.439999999999,103989.6
TRX9326923,2021-02-10,2021,46902,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.0,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,15592.98,103953.2
TRX8930435,2020-11-19,2020,23145,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23394.54,155963.6
TRX4861196,2022-04-05,2022,71130,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.0,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23395.32,155968.8
TRX2693612,2022-02-21,2022,83357,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,15595.32,103968.79999999999
TRX6448755,2022-11-12,2022,70165,Kimia Farma - Apotek,Bandung,Jawa Barat,4.2,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,7800.0,52000.0
TRX2649069,2020-08-07,2020,23156,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,5.0,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,38980.5,259870.0
TRX5933731,2023-01-22,2023,42291,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.3,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,7800.0,52000.0
TRX3752562,2022-08-03,2022,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.1,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23379.72,155864.8
TRX6522659,2022-01-23,2022,29933,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,31165.68,207771.2
TRX4833349,2022-12-04,2022,41261,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.6,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,31181.28,207875.2
TRX5804511,2022-01-01,2022,47927,Kimia Farma - Apotek,Jambi,Jambi,4.7,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,38969.58,259797.2
TRX8706670,2023-11-21,2023,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.2,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,7800.0,52000.0
TRX9971672,2023-07-13,2023,29922,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,3.9,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,38980.5,259870.0
TRX6004723,2021-12-14,2021,20261,Kimia Farma - Apotek,Garut,Jawa Barat,4.3,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,38983.619999999995,259890.8
TRX2211396,2020-10-08,2020,12406,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23386.739999999998,155911.6
TRX8698222,2021-09-26,2021,75530,Kimia Farma - Apotek,Jambi,Jambi,3.9,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,31175.04,207833.6
TRX7449251,2021-06-28,2021,35860,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.2,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23392.98,155953.2
TRX3515304,2023-06-06,2023,40699,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.1,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,7800.0,52000.0
TRX7178176,2020-11-19,2020,75181,Kimia Farma - Apotek,Palembang,Sumatera Selatan,4.4,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23385.96,155906.40000000002
TRX7376901,2021-12-11,2021,51302,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.6,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,15600.0,104000.0
TRX4395287,2023-03-19,2023,30539,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.4,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,31186.739999999998,207911.6
TRX9845564,2021-07-27,2021,21490,Kimia Farma - Apotek,Jayapura,Papua,4.1,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,15597.66,103984.4
TRX5161427,2022-01-09,2022,75569,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23384.399999999998,155896.0
TRX3551753,2022-06-26,2022,12333,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.6,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23385.18,155901.2
TRX5233055,2022-01-22,2022,78115,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.7,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,15591.42,103942.8
TRX4252819,2021-06-21,2021,41701,Kimia Farma - Apotek,Pekanbaru,Riau,4.4,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23392.98,155953.2
TRX7630445,2023-05-01,2023,58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,46771.92,311812.8
TRX7997021,2023-02-12,2023,32332,Kimia Farma - Apotek,Malang,Jawa Timur,4.1,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23383.62,155890.8
TRX3288735,2021-05-22,2021,33816,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.0,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23388.3,155922.0
TRX6604159,2022-11-26,2022,27076,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.3,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,38976.6,259844.0
TRX5487521,2023-01-14,2023,68961,Kimia Farma - Apotek,Balikpapan,Kalimantan Timur,4.7,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,46774.26,311828.4
TRX3541517,2023-12-25,2023,17476,Kimia Farma - Apotek,Jambi,Jambi,4.5,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,46764.119999999995,311760.8
TRX6387325,2023-08-15,2023,38733,Kimia Farma - Apotek,Ambon,Maluku,4.9,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,31183.62,207890.80000000002
TRX9584657,2021-08-22,2021,59275,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,31175.039999999997,207833.6
TRX7607526,2020-08-13,2020,60964,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.3,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23392.199999999997,155948.0
TRX4227150,2022-05-06,2022,61835,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.9,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23389.079999999998,155927.2
TRX5195343,2021-07-12,2021,64238,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.0,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23393.76,155958.4
TRX9111490,2022-01-08,2022,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.2,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23391.42,155942.8
TRX5299271,2022-10-07,2022,39160,Kimia Farma - Apotek,Garut,Jawa Barat,4.5,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,7800.0,52000.0
TRX4456231,2022-12-03,2022,48635,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,46767.24,311781.6
TRX4284018,2021-11-18,2021,80525,Kimia Farma - Apotek,Subang,Jawa Barat,4.1,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23385.18,155901.2
TRX1459827,2020-05-16,2020,87344,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.5,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23389.08,155927.2
TRX9695348,2021-04-28,2021,41343,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.0,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23392.98,155953.2
TRX4643400,2020-10-26,2020,80343,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.5,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23389.079999999998,155927.2
TRX8631716,2020-08-12,2020,73158,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,7800.0,52000.0
TRX7016429,2020-06-17,2020,22526,Kimia Farma - Apotek,Jambi,Jambi,4.3,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23384.4,155896.0
TRX8884119,2020-06-15,2020,67921,Kimia Farma - Apotek,Ternate,Maluku Utara,5.0,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,38980.5,259870.0
TRX9581674,2020-08-31,2020,51302,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.6,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,15600.0,104000.0
TRX6765634,2022-08-05,2022,94162,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,5.0,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,23385.96,155906.4
TRX5149532,2023-05-13,2023,28123,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.9,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.0,15.0,52000.0,7800.0,1,31185.96,207906.40000000002
TRX2599905,2023-03-23,2023,54078,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.7,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109413.21800000001,547066.09
TRX6291949,2023-11-27,2023,13831,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,4.1,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,164200.59800000003,821002.99
TRX3382498,2023-06-15,2023,96065,Kimia Farma - Apotek,Karawang,Jawa Barat,5.0,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,136856.192,684280.96
TRX4764268,2022-08-14,2022,48617,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.3,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,191523.1,957615.5
TRX8708694,2021-12-24,2021,41701,Kimia Farma - Apotek,Pekanbaru,Riau,4.4,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109467.978,547339.89
TRX6714691,2023-05-20,2023,41701,Kimia Farma - Apotek,Pekanbaru,Riau,4.4,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109467.978,547339.89
TRX8026296,2021-08-19,2021,27518,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.0,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,27380.0,136900.0
TRX4018316,2022-09-12,2022,21171,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.0,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109454.288,547271.44
TRX1876247,2020-05-07,2020,35019,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,5.0,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,136790.48,683952.4
TRX5899500,2022-08-07,2022,99442,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.9,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,54743.572,273717.86
TRX1547340,2020-03-17,2020,46757,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.2,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,136837.026,684185.13
TRX2427820,2023-12-18,2023,11999,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.1,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,54746.310000000005,273731.55000000005
TRX9867206,2021-09-06,2021,93665,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,5.0,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109478.93000000001,547394.65
TRX6288464,2021-04-25,2021,16040,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109457.026,547285.13
TRX1804904,2021-04-08,2021,59559,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.5,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,82107.144,410535.72
TRX3874083,2020-09-05,2020,22797,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.2,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,54746.310000000005,273731.55000000005
TRX2116012,2023-03-05,2023,53199,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.0,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109465.24000000002,547326.20000000007
TRX5531391,2020-07-16,2020,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.5,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,82093.454,410467.27
TRX8505692,2023-09-22,2023,23730,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,82096.19200000001,410480.95999999996
TRX4394448,2022-04-01,2022,75569,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,82107.144000000015,410535.72000000003
TRX5205056,2022-08-18,2022,30842,Kimia Farma - Apotek,Dumai,Riau,4.0,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109470.71600000001,547353.58000000007
TRX8884660,2023-05-15,2023,67081,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.8,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,82068.812,410344.06
TRX7013693,2022-07-27,2022,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,136790.48,683952.4
TRX6260777,2021-05-11,2021,68556,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.8,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,27380.0,136900.0
TRX5692036,2020-06-10,2020,17437,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,27380.0,136900.0
TRX2277696,2023-04-23,2023,83839,Kimia Farma - Apotek,Langsa,Aceh,4.9,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,136839.76400000002,684198.82000000007
TRX7757923,2021-03-17,2021,65823,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.9,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,136768.576,683842.88
TRX9646773,2022-09-02,2022,45962,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.4,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,27380.0,136900.0
TRX3737906,2021-02-04,2021,65947,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,5.0,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,136845.24000000002,684226.2
TRX1173686,2020-11-21,2020,37584,Kimia Farma - Apotek,Karawang,Jawa Barat,4.9,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,136842.502,684212.51
TRX2523445,2022-09-21,2022,12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.7,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,82118.096,410590.48
TRX8430525,2021-01-18,2021,37402,Kimia Farma - Apotek,Bekasi,Jawa Barat,3.9,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,54727.144,273635.72
TRX3964842,2022-01-16,2022,81451,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.1,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109435.122,547175.61
TRX3031720,2023-02-04,2023,27076,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.3,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,54727.144,273635.72
TRX7177879,2022-01-06,2022,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.1,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,109473.45400000001,547367.27
TRX3831679,2023-02-16,2023,90913,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,KF300,"Psycholeptics drugs, Hypnotics and sedatives drugs",136900,0.0,20.0,136900.0,27380.0,1,164186.908,820934.54
